Name,Description,Price,Reviews
Lenovo IdeaTab,"7"" screen, Android",$69.99,7 reviews
IdeaTab A3500L,"Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",$88.99,7 reviews
Acer Iconia,"7"" screen, Android, 16GB",$96.99,7 reviews
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, White",$97.99,2 reviews
Iconia B1-730H...,"Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",$99.99,1 reviews
Memo Pad HD 7,"IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",$101.99,10 reviews
Asus MeMO Pad,"7"" screen, Android, 8GB",$102.99,14 reviews
Amazon Kindle,"6"" screen, wifi",$103.99,3 reviews
Galaxy Tab 3,"7"", 8GB, Wi-Fi, Android 4.2, Yellow",$107.99,14 reviews
IdeaTab A8-50,"Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",$121.99,13 reviews
MeMO Pad 7,"White, 7"", Atom 1.2GHz, 8GB, Android 4.4",$130.99,11 reviews
IdeaTab A3500-...,"Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",$148.99,9 reviews
IdeaTab S5000,"Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",$172.99,8 reviews
Galaxy Tab 4,"LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",$233.99,1 reviews
Galaxy Tab,"16GB, White",$251.99,14 reviews
MeMo PAD FHD 1...,"White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",$320.99,7 reviews
Galaxy Note,"10.1"", 3G, Android 4.0, Garnet Red",$399.99,12 reviews
Galaxy Note,"12.2"", 32GB, WiFi, Android 4.4, White",$489.99,9 reviews
iPad Mini Reti...,"Wi-Fi + Cellular, 32GB, Silver",$537.99,8 reviews
Galaxy Note 10...,"10.1"", 32GB, Black",$587.99,6 reviews
Apple iPad Air,"Wi-Fi, 64GB, Silver",$603.99,7 reviews
