,Company,PriceRs.,Day HighRs.
0,Mazagon Dock Ship,3566.00,3577.00
1,Paras Defence &Space,1113.00,1130.00
2,Garden Reach Ship,1638.45,1652.80
3,ICICI Lombard Gen.,1745.25,1766.95
4,Dixon Technologies,11395.40,11458.90
5,Ambuja Cement,677.10,689.00
6,ABB India,9040.05,9145.00
7,GMR Airports Infra.,94.09,94.55
8,Mahindra & Mahindra,2942.00,2946.00
9,Siemens,7855.00,7870.50
10,Shriram Finance,2720.90,2747.00
11,HFCL,116.06,118.30
12,Oracle Finl. Service,9574.15,9793.50
13,Trent,5169.60,5233.20
14,JK Paper,487.60,493.00
